Filename,kernel,degree,gamma,coef0,tolerance,nu,shrinking,cachesize,epsilon,Parameter_Iteration,R
analcatdata_lawsuit,linear,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.094240837696335
analcatdata_lawsuit,polynomial,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.2272727272727273
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.0
analcatdata_lawsuit,sigmoid,3,scale,0.0,0.001,0.5,True,200,0.1,0,0.1694915254237288
analcatdata_lawsuit,radial,3,auto,0.0,0.001,0.5,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.1,0.001,0.5,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.2,0.001,0.5,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.3,0.001,0.5,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.4,0.001,0.5,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.1,True,200,0.1,0,0.109375
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.0695652173913043
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.3,True,200,0.1,0,0.0098522167487684
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.4,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.6,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.7,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.8,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.9,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.5,False,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.5,True,50,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.5,True,100,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.5,True,400,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.5,True,200,0.2,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.5,True,200,0.01,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.5,True,200,0.05,0,0.0
analcatdata_lawsuit,linear,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.3275862068965517
analcatdata_lawsuit,polynomial,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.4444444444444443
analcatdata_lawsuit,sigmoid,3,scale,0.0,0.001,0.2,True,200,0.1,0,0.1698113207547169
analcatdata_lawsuit,radial,3,auto,0.0,0.001,0.2,True,200,0.1,0,0.0692640692640692
analcatdata_lawsuit,radial,3,scale,0.1,0.001,0.2,True,200,0.1,0,0.0695652173913043
analcatdata_lawsuit,radial,3,scale,0.2,0.001,0.2,True,200,0.1,0,0.0695652173913043
analcatdata_lawsuit,radial,3,scale,0.3,0.001,0.2,True,200,0.1,0,0.0695652173913043
analcatdata_lawsuit,radial,3,scale,0.4,0.001,0.2,True,200,0.1,0,0.0695652173913043
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.2,False,200,0.1,0,0.0695652173913043
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.2,True,50,0.1,0,0.0695652173913043
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.2,True,100,0.1,0,0.0695652173913043
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.2,True,400,0.1,0,0.0695652173913043
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.2,True,200,0.2,0,0.0695652173913043
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.2,True,200,0.01,0,0.0695652173913043
analcatdata_lawsuit,radial,3,scale,0.0,0.001,0.2,True,200,0.05,0,0.0695652173913043
analcatdata_lawsuit,linear,3,scale,0.0,0.001,IF,True,200,0.1,0,0.0341880341880341
analcatdata_lawsuit,polynomial,3,scale,0.0,0.001,IF,True,200,0.1,0,0.2794117647058823
analcatdata_lawsuit,radial,3,scale,0.0,0.001,IF,True,200,0.1,0,0.0
analcatdata_lawsuit,sigmoid,3,scale,0.0,0.001,IF,True,200,0.1,0,0.1782178217821782
analcatdata_lawsuit,radial,3,auto,0.0,0.001,IF,True,200,0.1,0,0.0202020202020202
analcatdata_lawsuit,radial,3,scale,0.1,0.001,IF,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.2,0.001,IF,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.3,0.001,IF,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.4,0.001,IF,True,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,IF,False,200,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,IF,True,50,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,IF,True,100,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,IF,True,400,0.1,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,IF,True,200,0.2,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,IF,True,200,0.01,0,0.0
analcatdata_lawsuit,radial,3,scale,0.0,0.001,IF,True,200,0.05,0,0.0
