Mat,R,ARI
CastMetal1_0.1_100_auto,CastMetal1_512_TRUE_auto_def,0.8264106106916406
CastMetal1_IF_100_auto,CastMetal1_512_TRUE_auto_def,0.8287137054808883
CastMetal1_0.15_100_auto,CastMetal1_512_TRUE_auto_def,0.5838263499950661
CastMetal1_IF_128_auto,CastMetal1_512_TRUE_auto_def,0.8287137054808883
CastMetal1_IF_256_auto,CastMetal1_512_TRUE_auto_def,0.8287137054808883
CastMetal1_IF_512_auto,CastMetal1_512_TRUE_auto_def,0.8287137054808883
CastMetal1_IF_512_1,CastMetal1_512_TRUE_auto_def,0.8287137054808883
CastMetal1_IF_512_0.5,CastMetal1_512_TRUE_auto_def,0.8287137054808883
CastMetal1_IF_512_0.2,CastMetal1_512_TRUE_auto_def,0.7777479998147265
CastMetal1_IF_512_0.5,CastMetal1_256_TRUE_auto_def,0.7783777567248029
CastMetal1_IF_512_auto,CastMetal1_256_TRUE_auto_def,0.7783777567248029
CastMetal1_IF_512_1,CastMetal1_256_TRUE_auto_def,0.7783777567248029
CastMetal1_IF_128_auto,CastMetal1_512_FALSE_auto_def,0.8248663101169046
CastMetal1_0.1_128_auto,CastMetal1_512_FALSE_auto_def,0.8098856306435891
CastMetal1_IF_256_auto,CastMetal1_512_FALSE_auto_def,0.8207764204008804
CastMetal1_IF_100_auto,CastMetal1_512_FALSE_auto_def,0.8240656673697611
CastMetal1_0.1_128_auto,CastMetal1_512_TRUE_auto_def,0.830666924056797
CastMetal1_0.1_64_auto,CastMetal1_512_TRUE_auto_def,0.8244573921157319
CastMetal1_0.1_100_1,CastMetal1_512_TRUE_auto_def,0.8244573921157317
CastMetal1_0.1_100_0.5,CastMetal1_512_TRUE_auto_def,0.820201078750575
CastMetal1_0.1_100_auto,CastMetal1_512_TRUE_0.1_def,0.40031523196503627
CastMetal1_IF_100_auto,CastMetal1_512_TRUE_0.1_def,0.4015237158686761
CastMetal1_0.15_100_auto,CastMetal1_512_TRUE_0.1_def,0.5880380774516359
CastMetal1_0.2_100_auto,CastMetal1_512_TRUE_0.1_def,0.6857862004619153
CastMetal1_0.25_100_auto,CastMetal1_512_TRUE_0.1_def,0.7828124926021048
CastMetal1_0.2_100_auto,CastMetal1_512_TRUE_auto_def,0.4236731076533092
CastMetal1_0.25_100_auto,CastMetal1_512_TRUE_auto_def,0.3030228753562958
CastMetal1_IF_512_0.5,CastMetal1_512_TRUE_auto_0.9,0.847400823848313
CastMetal1_IF_512_auto,CastMetal1_512_TRUE_auto_0.9,0.847400823848313
CastMetal1_IF_512_0.2,CastMetal1_512_TRUE_auto_0.9,0.7966615977778772
CastMetal1_IF_512_0.5,CastMetal1_512_TRUE_auto_0.8,0.8287137054808883
CastMetal1_IF_512_auto,CastMetal1_512_TRUE_auto_0.8,0.8287137054808883
CastMetal1_IF_512_1,CastMetal1_512_TRUE_auto_0.8,0.8287137054808883
CastMetal1_0.05_100_auto,CastMetal1_512_TRUE_auto_def,0.7348128559780579
CastMetal1_0.1_100_0.5,CastMetal1_256_TRUE_auto_def,0.7697601241685278
CastMetal1_IF_100_0.5,CastMetal1_256_TRUE_auto_def,0.7759684009937827
CastMetal1_0.1_100_auto,CastMetal1_256_TRUE_auto_def,0.7759684009937827
CastMetal1_IF_100_0.5,CastMetal1_512_TRUE_auto_def,0.8264106106916406
CastMetal1_0.1_100_0.5,CastMetal1_512_FALSE_auto_def,0.8240656673697611
CastMetal1_IF_100_0.5,CastMetal1_512_FALSE_auto_def,0.8142478217399991
CastMetal1_0.1_100_auto,CastMetal1_512_FALSE_auto_def,0.8307411204724873
CastMetal1_IF_512_1,CastMetal1_512_FALSE_auto_def,0.824762766811606
CastMetal1_IF_512_auto,CastMetal1_512_FALSE_auto_def,0.824762766811606
CastMetal1_IF_512_0.5,CastMetal1_512_FALSE_auto_def,0.8288008848749808
CastMetal1_IF_512_0.2,CastMetal1_512_FALSE_auto_def,0.863129468507606
CastMetal1_IF_512_0.1,CastMetal1_512_FALSE_auto_def,0.8282990774714396
CastMetal1_IF_512_0.2,CastMetal1_512_FALSE_auto_0.9,0.8095328017728031
CastMetal1_IF_512_0.5,CastMetal1_512_FALSE_auto_0.9,0.8136722356406338
CastMetal1_IF_512_0.1,CastMetal1_512_FALSE_auto_0.9,0.7827412721491798
