Filename,Method,OutlierFraction,NumTrials,BiasCorrection,NumOGKIterations,UnivariateEstimator,ReweightingMethod,NumConcentrationSteps,StartMethod
vertebral,olivehawkins,0.2,500,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.05,500,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.1,750,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.1,250,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.1,500,1,2,tauscale,rmvn,10,classical
vertebral,olivehawkins,0.1,500,1,2,tauscale,rfch,15,classical
vertebral,olivehawkins,0.1,500,1,2,tauscale,rfch,5,classical
vertebral,olivehawkins,0.1,500,1,2,tauscale,rfch,10,medianball
vertebral,olivehawkins,0.1,500,1,2,tauscale,rfch,10,elemental
vertebral,fmcd,0.25,100,1,2,tauscale,rfch,10,classical
vertebral,fmcd,0.25,250,0,2,tauscale,rfch,10,classical
vertebral,ogk,0.25,250,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.25,250,1,2,tauscale,rfch,10,classical
vertebral,fmcd,0.3,250,1,2,tauscale,rfch,10,classical
vertebral,fmcd,0.2,250,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.3,500,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.2,500,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.25,750,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.25,250,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.25,500,1,2,tauscale,rmvn,10,classical
vertebral,olivehawkins,0.25,500,1,2,tauscale,rfch,15,classical
vertebral,olivehawkins,0.25,500,1,2,tauscale,rfch,5,classical
vertebral,olivehawkins,0.25,500,1,2,tauscale,rfch,10,medianball
vertebral,olivehawkins,0.25,500,1,2,tauscale,rfch,10,elemental
vertebral,olivehawkins,0.2,500,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.05,500,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.1,750,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.1,250,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.1,500,1,2,tauscale,rmvn,10,classical
vertebral,olivehawkins,0.1,500,1,2,tauscale,rfch,15,classical
vertebral,olivehawkins,0.1,500,1,2,tauscale,rfch,5,classical
vertebral,olivehawkins,0.1,500,1,2,tauscale,rfch,10,medianball
vertebral,olivehawkins,0.1,500,1,2,tauscale,rfch,10,elemental
vertebral,fmcd,0.25,100,1,2,tauscale,rfch,10,classical
vertebral,fmcd,0.25,250,0,2,tauscale,rfch,10,classical
vertebral,ogk,0.25,250,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.25,250,1,2,tauscale,rfch,10,classical
vertebral,fmcd,0.3,250,1,2,tauscale,rfch,10,classical
vertebral,fmcd,0.2,250,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.3,500,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.2,500,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.25,750,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.25,250,1,2,tauscale,rfch,10,classical
vertebral,olivehawkins,0.25,500,1,2,tauscale,rmvn,10,classical
vertebral,olivehawkins,0.25,500,1,2,tauscale,rfch,15,classical
vertebral,olivehawkins,0.25,500,1,2,tauscale,rfch,5,classical
vertebral,olivehawkins,0.25,500,1,2,tauscale,rfch,10,medianball
vertebral,olivehawkins,0.25,500,1,2,tauscale,rfch,10,elemental
